,,,,,,fibrotic lung,fibrotic lung,fibrotic lung ,fibrotic lung,blood,blood,blood,blood,blood,blood,liver,liver,liver,liver,liver,muscle,muscle,muscle,muscle,muscle,muscle,omentum,omentum,omentum,omentum,omentum,omentum,pancreas,pancreas,pancreas,pancreas,scfat,scfat,scfat,scfat,scfat,scfat,spleen,spleen,spleen,blood,blood,blood,blood,blood,buccal,buccal,buccal,buccal,buccal,hair,hair,hair,hair,hair,saliva,saliva,saliva,saliva,saliva,prefrontal cortex,prefrontal cortex,prefrontal cortex,prefrontal cortex,prefrontal cortex,temporal cortex,temporal cortex,temporal cortex,temporal cortex,temporal cortex,temporal cortex,temporal cortex,temporal cortex,temporal cortex,temporal cortex,cerebellum,cerebellum,cerebellum,cerebellum,cerebellum,cerebellum,leukocytes ,leukocytes ,leukocytes ,leukocytes ,leukocytes ,leukocytes ,leukocytes ,leukocytes ,left atrium ,left atrium ,left atrium ,left atrium ,whole blood,whole blood,whole blood,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,,normal lung,normal lung,normal lung,normal lung
chr,start,gene_name,closest.SNP,SNP.allele.freq,X.Sample_geo_accession,F13332.AVG_Beta,F13345.AVG_Beta,F14351.AVG_Beta,F14366.AVG_Beta,GSM1179497,GSM1179498,GSM1179499,GSM1179500,GSM1179501,GSM1179502,GSM1179503,GSM1179504,GSM1179505,GSM1179506,GSM1179507,GSM1179508,GSM1179509,GSM1179510,GSM1179511,GSM1179512,GSM1179513,GSM1179514,GSM1179515,GSM1179516,GSM1179517,GSM1179518,GSM1179519,GSM1179520,GSM1179521,GSM1179522,GSM1179523,GSM1179524,GSM1179525,GSM1179526,GSM1179527,GSM1179528,GSM1179529,GSM1179530,GSM1179531,GSM1179532,GSM1179533,GSM1179534,GSM1179535,GSM1179536,GSM1179537,GSM1179538,GSM1179539,GSM1179540,GSM1179541,GSM1179542,GSM1179543,GSM1179544,GSM1179545,GSM1179546,GSM1179547,GSM1179548,GSM1179549,GSM1179550,GSM1179551,GSM1179552,GSM1283235,GSM1283237,GSM1283240,GSM1283242,GSM1283243,GSM1283245,GSM1283246,GSM1283247,GSM1283248,GSM1283249,GSM1283251,GSM1283252,GSM1283256,GSM1283257,GSM1283258,GSM1283268,GSM1283269,GSM1283270,GSM1283271,GSM1283272,GSM1283273,GSM1326838,GSM1326839,GSM1326840,GSM1326841,GSM1326842,GSM1326843,GSM1326844,GSM1326845,GSM1532426,GSM1532427,GSM1532428,GSM1532429,GSM989827,GSM989837,GSM989838,GSM992014,GSM992015,GSM992016,GSM992017,GSM992018,GSM992019,GSM992020,GSM992021,GSM992022,GSM992023,GSM992024,GSM992025,GSM992026,GSM992027,GSM992028,GSM992029,GSM992030,GSM992031,GSM992032,healthy_lung_average,N1602.AVG_Beta,N1603.AVG_Beta,N1723.AVG_Beta,N1733.AVG_Beta
7,97922759,BAIAP2L1,rs539112546;rs181098421;rs373401511;rs533721569;rs555269730,"0.000399;0.000998;0.000200;0.000200;0.000200
",cg00277769,0.7572,0.7022,0.7084,0.6977,0.9324,0.9253,0.8942,0.9129,0.894,0.9121,0.8314,0.8394,0.8724,0.9071,0.8851,0.8123,0.7904,0.7587,0.7203,0.7593,0.7685,0.7984,0.9034,0.7504,0.8542,0.7152,0.8483,0.8649,0.8514,0.8509,0.8662,0.7782,0.8077,0.7731,0.7144,0.7787,0.7981,0.7884,0.7953,0.6032,0.9235,0.907,0.8954,0.9437,0.9057,0.6671,0.7063,0.854,0.7589,0.9027,0.8315,0.7872,0.8534,0.8354,0.834,0.7968,0.8463,0.9055,0.8417,0.8899,0.7983,0.7704,0.7862,0.8194,0.7985,0.805,0.7653,0.8013,0.8397,0.8125,0.7691,0.7924,0.7948,0.8135,0.7913,0.8262,0.761,0.8236,0.8121,0.8438,0.7455,0.9241,0.9344,0.9176,0.9206,0.9274,0.917,0.9213,0.9107,0.5238,0.4645,0.6134,0.4883,0.9131,0.9047,0.949,0.8848,0.8781,0.8452,0.8498,0.8748,0.8891,0.8797,0.8629,0.9043,0.8955,0.8691,0.8596,0.9269,0.9001,0.8828,0.862,0.8834,0.9193,0.9157,0.43715,0.4575,0.4135,0.4208,0.4568
1,237168688,,rs72762194;rs17611358,"0.021166;0.248802
",cg00382740,0.8418,0.8045,0.6939,0.7433,0.8394,0.8658,0.8782,0.8597,0.8431,0.875,0.7853,0.7286,0.692,0.6446,0.7755,0.8223,0.8608,0.8541,0.8743,0.8473,0.8386,0.868,0.8415,0.8362,0.8717,0.8479,0.8799,0.7909,0.7799,0.8044,0.8055,0.8631,0.8722,0.8567,0.8134,0.8142,0.8543,0.852,0.83,0.8674,0.911,0.5846,0.65,0.6699,0.8892,0.92,0.6363,0.6504,0.7343,0.8087,0.929,0.6681,0.6796,0.7175,0.913,0.906,0.6156,0.6412,0.7165,0.9056,0.8317,0.8305,0.8544,0.5388,0.8577,0.8276,0.8747,0.8876,0.8819,0.559,0.8855,0.8607,0.5096,0.868,0.8637,0.8682,0.864,0.6047,0.8954,0.9148,0.9013,0.9028,0.9529,0.9357,0.9334,0.9309,0.9141,0.9528,0.9403,0.8741,0.874,0.8871,0.9202,0.9063,0.8703,0.9044,0.872,0.867,0.7782,0.9126,0.8634,0.5678,0.908,0.8879,0.8767,0.9035,0.9006,0.87,0.8815,0.8715,0.8665,0.8962,0.8842,0.9122,0.9105,0.426725,0.7584,0.4636,0.0323,0.4526
15,37084662,C15orf41;C15orf41,rs570419595,"0.0002
",cg02388453,0.8237,0.6102,0.7154,0.6765,0.8579,0.9085,0.8977,0.8685,0.8543,0.8852,0.7277,0.729,0.7509,0.7489,0.698,0.7454,0.7481,0.7472,0.7458,0.6705,0.6884,0.8807,0.9108,0.8145,0.8302,0.7507,0.8146,0.7621,0.7999,0.7986,0.807,0.877,0.8933,0.8752,0.8762,0.7865,0.8208,0.8999,0.8765,0.8701,0.9072,0.8629,0.8363,0.8978,0.8805,0.7888,0.8436,0.8248,0.8537,0.8295,0.8273,0.9187,0.8841,0.8689,0.8977,0.8607,0.8154,0.8656,0.8861,0.8764,0.7029,0.7608,0.7894,0.7717,0.689,0.7647,0.7765,0.7542,0.7374,0.743,0.7681,0.7604,0.7635,0.7384,0.7446,0.8361,0.8196,0.8259,0.8206,0.8702,0.8089,0.8898,0.9105,0.9265,0.9126,0.9182,0.9233,0.9244,0.9049,0.7365,0.7757,0.849,0.7317,0.9641,0.95,0.9483,0.952,0.9478,0.9104,0.8723,0.9617,0.9215,0.9491,0.9171,0.8579,0.9303,0.9554,0.9364,0.8718,0.9592,0.9281,0.9507,0.9558,0.907,0.9819,0.434975,0.4961,0.4385,0.5052,0.3001
16,89590583,SPG7;SPG7,rs151078862;rs141065708;rs577497147;rs149797758,"0.000220;0.000220;0.000399;0.000220
",cg02627286,0.838,0.6924,0.7446,0.8137,0.9514,0.9492,0.9639,0.9485,0.9597,0.9495,0.8736,0.83,0.8952,0.9278,0.9322,0.8868,0.8634,0.9003,0.8813,0.8766,0.9007,0.8661,0.9141,0.7712,0.8992,0.8013,0.8765,0.9,0.9189,0.8874,0.9158,0.7936,0.7818,0.6682,0.6873,0.7335,0.8027,0.7658,0.7834,0.654,0.951,0.9768,0.9593,0.9651,0.9721,0.9592,0.9616,0.9649,0.9671,0.9574,0.9624,0.9693,0.9608,0.9587,0.9694,0.9698,0.9582,0.9647,0.973,0.9611,0.7817,0.8279,0.8231,0.7635,0.7688,0.7674,0.8368,0.8067,0.768,0.7615,0.8526,0.8028,0.8073,0.764,0.7675,0.8934,0.9276,0.9208,0.908,0.9177,0.94,0.9468,0.9423,0.9578,0.9479,0.9588,0.9442,0.954,0.9626,0.8684,0.8564,0.8829,0.8686,0.9737,0.9752,0.9675,0.9823,0.9713,0.9767,0.9754,0.9913,0.9577,0.9892,0.9773,0.8985,0.9778,0.9799,0.9716,0.8823,0.9895,0.9767,0.9893,0.9729,0.9659,0.9622,0.491875,0.4982,0.4386,0.5619,0.4688
13,113424938,ATP11A;ATP11A,rs559016622;rs2094809;rs544971081;rs563100592;rs530534440;rs549363599,"0.001997;0.498203;0.000399;0.000200;0.000200;0.000200
",cg02699898,0.6146,0.6054,0.9001,0.8947,0.8952,0.9562,0.9652,0.9432,0.954,0.9703,0.9636,0.9769,0.9474,0.9731,0.9758,0.9708,0.9722,0.9625,0.9667,0.9736,0.9655,0.9549,0.959,0.9554,0.9568,0.9545,0.9626,0.9694,0.9618,0.9649,0.9811,0.965,0.9662,0.9725,0.968,0.9711,0.9645,0.9387,0.9638,0.9672,0.9199,0.9565,0.9581,0.9826,0.9728,0.955,0.9676,0.9556,0.9777,0.9663,0.9557,0.9569,0.9598,0.9857,0.9624,0.9527,0.9522,0.9559,0.9727,0.9618,0.7343,0.8021,0.8483,0.7849,0.5956,0.6465,0.8121,0.72,0.6199,0.6496,0.8165,0.6137,0.7959,0.5387,0.7841,0.944,0.9212,0.9738,0.944,0.943,0.9306,0.9501,0.9625,0.9715,0.9605,0.9843,0.973,0.9474,0.9624,0.6509,0.5898,0.6663,0.6148,0.9632,0.9675,0.9943,0.9946,0.9754,0.9883,0.9957,0.9888,0.987,0.9863,0.9738,0.8691,0.9937,0.9874,0.9886,0.8442,0.9933,0.9842,0.9939,0.9913,0.9942,0.9891,0.477425,0.4896,0.4794,0.49,0.4507
6,146203625,,rs544056856;rs563975669;rs533048992,"0.000399;0.000200;0.000200
",cg04409048,0.6727,0.6603,0.7703,0.7646,0.8751,0.8771,0.8609,0.8893,0.8844,0.8649,0.8633,0.8646,0.8681,0.8026,0.8439,0.9137,0.876,0.8916,0.9188,0.9229,0.9,0.8544,0.8582,0.8508,0.8701,0.837,0.8656,0.8365,0.8338,0.8881,0.8911,0.8806,0.9158,0.917,0.8712,0.8392,0.8426,0.8732,0.8544,0.8908,0.9304,0.9124,0.9424,0.9438,0.9192,0.9367,0.9152,0.9059,0.9494,0.924,0.5765,0.4609,0.4101,0.4952,0.4097,0.9341,0.9122,0.92,0.9287,0.912,0.8216,0.8757,0.811,0.8164,0.8127,0.8346,0.8789,0.8084,0.8665,0.7745,0.8905,0.8606,0.8231,0.8086,0.7754,0.8732,0.8531,0.8989,0.9129,0.8223,0.9037,0.9724,0.9596,0.967,0.9555,0.9689,0.9667,0.9632,0.9727,0.9094,0.8733,0.8975,0.8591,0.9656,0.9435,0.956,0.9617,0.9671,0.9537,0.9267,0.9685,0.9683,0.8854,0.9075,0.8946,0.9646,0.9524,0.9813,0.8875,0.9071,0.9142,0.9096,0.9523,0.8836,0.8766,0.498775,0.4806,0.5189,0.6056,0.39
19,1547396,,rs113036782;rs181706062;rs557998133,"0.054912;0.000200;0.000200
",cg05649427,0.7059,0.6706,0.7315,NA,0.8988,0.9162,0.8993,0.8942,0.9003,0.9071,0.8749,0.8575,0.877,0.8877,0.9362,0.8932,0.8799,0.8916,0.9052,0.879,0.9253,0.8706,0.8583,0.832,0.9051,0.8275,0.8825,0.7937,0.8177,0.7955,0.8219,0.8565,0.8887,0.8638,0.9059,0.887,0.8972,0.8824,0.8733,0.8285,0.8967,0.8952,0.9082,0.8755,0.9367,0.9193,0.9083,0.896,0.9091,0.9107,0.9014,0.9223,0.9183,0.9451,0.939,0.9086,0.9043,0.9217,0.9078,0.8994,0.8375,0.859,0.8143,0.8771,0.8347,0.8456,0.8482,0.8482,0.8542,0.8647,0.8344,0.8493,0.8988,0.8651,0.8508,0.8811,0.8885,0.9295,0.8904,0.8996,0.8831,0.9173,0.9017,0.8996,0.8868,0.9306,0.933,0.9172,0.9346,0.8852,0.838,0.853,0.8893,0.9309,0.9301,0.9045,0.9517,0.9709,0.9258,0.9665,0.9654,0.9447,0.9556,0.9586,0.958,0.987,0.951,0.9588,0.9479,0.9635,0.9722,0.9517,0.9474,0.9595,0.9332,0.478725,0.4952,0.4753,0.5606,0.3838
17,74536269,PRCD,rs375181336;rs201363694;rs200645008;rs201090759,"0.004992;0.000200;0.004393;0.004393
",cg07267550,0.7874,0.6542,0.7588,0.8239,0.7188,0.9169,0.8419,0.9187,0.887,0.8679,0.8216,0.9013,0.846,0.9445,0.937,0.4988,0.5133,0.4533,0.471,0.4723,0.4435,0.6502,0.7918,0.6482,0.7266,0.6088,0.647,0.8808,0.8692,0.8587,0.8561,0.593,0.5645,0.537,0.5419,0.5348,0.5911,0.5917,0.6008,0.5427,0.96,0.9386,0.9751,0.9509,0.941,0.939,0.9657,0.9483,0.9395,0.9612,0.9591,0.973,0.9709,0.9747,0.9679,0.9373,0.9346,0.9445,0.9515,0.9584,0.9139,0.8787,0.844,0.8289,0.8323,0.8815,0.8578,0.9059,0.8541,0.8996,0.8572,0.8786,0.8484,0.8575,0.8449,0.4445,0.3886,0.4417,0.4035,0.3926,0.3643,0.9573,0.939,0.9621,0.9725,0.9608,0.9315,0.9635,0.9672,0.7915,0.7759,0.8468,0.8217,0.9662,0.9773,0.9627,0.97,0.9439,0.9551,0.9433,0.9367,0.9616,0.9245,0.9277,0.9396,0.9325,0.9567,0.9375,0.895,0.9602,0.9269,0.9142,0.9506,0.9279,0.9644,0.4952,0.4955,0.4769,0.5426,0.4658
16,85233194,,rs571499077;rs534073122;rs547052880;rs566889553,"0.000200;0.000998;0.000799;0.000200
",cg07679492,0.8639,0.6647,0.846,0.8082,0.8941,0.915,0.9171,0.871,0.9149,0.9415,0.8072,0.8652,0.8815,0.8522,0.8749,0.8916,0.9342,0.9197,0.9026,0.9133,0.9248,0.9346,0.8649,0.9284,0.8845,0.9157,0.8912,0.9031,0.9703,0.8948,0.896,0.7699,0.7575,0.8384,0.6832,0.7738,0.8121,0.9103,0.9143,0.9065,0.9141,0.917,0.916,0.9245,0.9277,0.9091,0.891,0.8999,0.9147,0.9303,0.93,0.918,0.9123,0.9254,0.9268,0.9227,0.9183,0.9235,0.924,0.9339,0.6927,0.7637,0.8055,0.7427,0.7653,0.7023,0.8409,0.703,0.8147,0.7212,0.7999,0.7516,0.7923,0.7973,0.7963,0.887,0.9042,0.8597,0.896,0.8526,0.8358,0.918,0.9021,0.9079,0.9319,0.9149,0.924,0.9101,0.9014,0.929,0.9164,0.9303,0.9227,0.9244,0.9305,0.9373,0.9337,0.9595,0.9478,0.9057,0.8999,0.8478,0.934,0.9276,0.8834,0.9439,0.9038,0.9361,0.9527,0.9687,0.9365,0.8799,0.9578,0.8648,0.9543,0.48745,0.524,0.5678,0.4652,0.3928
