,,,,,,fibrotic lung,fibrotic lung,fibrotic lung ,fibrotic lung,blood,blood,blood,blood,blood,blood,liver,liver,liver,liver,liver,muscle,muscle,muscle,muscle,muscle,muscle,omentum,omentum,omentum,omentum,omentum,omentum,pancreas,pancreas,pancreas,pancreas,scfat,scfat,scfat,scfat,scfat,scfat,spleen,spleen,spleen,blood,blood,blood,blood,blood,buccal,buccal,buccal,buccal,buccal,hair,hair,hair,hair,hair,saliva,saliva,saliva,saliva,saliva,prefrontal cortex,prefrontal cortex,prefrontal cortex,prefrontal cortex,prefrontal cortex,temporal cortex,temporal cortex,temporal cortex,temporal cortex,temporal cortex,temporal cortex,temporal cortex,temporal cortex,temporal cortex,temporal cortex,cerebellum,cerebellum,cerebellum,cerebellum,cerebellum,cerebellum,leukocytes ,leukocytes ,leukocytes ,leukocytes ,leukocytes ,leukocytes ,leukocytes ,leukocytes ,left atrium ,left atrium ,left atrium ,left atrium ,whole blood,whole blood,whole blood,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,Frontal lobe white matter,,normal lung,normal lung,normal lung,normal lung
13,113400630,ATP11A;ATP11A,rs139491869;rs9604416;rs539788484;rs557973879;rs111578713,"0.000200;0.500000;0.000399;0.000200;0.013978
",cg09396850,0.7104,0.6564,0.8345,0.8578,0.9461,0.9519,0.9547,0.9592,0.9576,0.9571,0.9611,0.9645,0.9567,0.9542,0.9693,0.9745,0.9657,0.9744,0.9698,0.9659,0.957,0.9652,0.9688,0.9621,0.9638,0.9609,0.9656,0.9779,0.98,0.9716,0.9582,0.9763,0.9758,0.9624,0.9631,0.9609,0.9637,0.9554,0.9641,0.9818,0.952,0.9522,0.9669,0.9622,0.9491,0.9723,0.9651,0.9661,0.9702,0.966,0.9596,0.9649,0.9723,0.9711,0.9613,0.9682,0.9652,0.9626,0.9699,0.9674,0.9309,0.9018,0.9026,0.9179,0.9295,0.9353,0.9113,0.9125,0.9171,0.9316,0.9127,0.914,0.9214,0.9263,0.9123,0.9242,0.9232,0.9329,0.8945,0.9319,0.949,0.9515,0.9425,0.9568,0.9488,0.96,0.9663,0.9568,0.955,0.9683,0.9763,0.9749,0.9724,0.971,0.967,0.9809,0.9905,0.9832,0.9902,0.99,0.9829,0.9919,0.9886,0.9942,0.9784,0.9851,0.9875,0.9908,0.986,0.9832,0.9866,0.9915,0.9848,0.9885,0.9929,0.423675,0.4086,0.4006,0.3472,0.5383
16,89657887,CPNE7;CPNE7,rs573067115;rs138280496;rs61740475;rs532200215,"0.000599;0.000399;0.000399;0.000200
",cg10100556,0.8741,0.6791,0.7686,0.8726,0.8572,0.9559,0.9502,0.9538,0.9421,0.9406,0.9302,0.9512,0.9555,0.9641,0.9784,0.8825,0.885,0.8559,0.8856,0.898,0.877,0.9418,0.9225,0.9227,0.9364,0.9448,0.9421,0.9604,0.9101,0.9236,0.931,0.8978,0.9287,0.9064,0.9346,0.9154,0.9255,0.8445,0.9308,0.8666,0.9601,0.9484,0.9513,0.9738,0.9634,0.9677,0.9646,0.9696,0.9608,0.952,0.941,0.9704,0.9551,0.9653,0.9518,0.9557,0.9564,0.9463,0.9635,0.9649,0.8783,0.9149,0.894,0.8985,0.8986,0.9096,0.8811,0.9117,0.9172,0.8953,0.8962,0.9067,0.9082,0.9074,0.9364,0.9046,0.9078,0.8996,0.9099,0.9155,0.9065,0.9536,0.9569,0.9535,0.9607,0.9549,0.9505,0.9427,0.9622,0.9273,0.9334,0.9303,0.9363,0.9664,0.9502,0.9741,0.9837,0.9684,0.9776,0.978,0.9767,0.9807,0.9857,0.982,0.9923,0.9907,0.9803,0.9741,0.982,0.9891,0.9819,0.9838,0.9811,0.9934,0.9922,0.48925,0.5074,0.4499,0.5601,0.4396
2,46593271,EPAS1,rs76239010;rs572075953,"0.001997;0.000200
",cg10507988,0.899,0.7153,0.6659,0.5642,0.9461,0.9671,0.9686,0.9516,0.9474,0.9509,0.7153,0.7957,0.8067,0.7519,0.797,0.929,0.9386,0.9272,0.928,0.944,0.9185,0.9483,0.9465,0.93,0.9499,0.945,0.9603,0.9338,0.8733,0.9462,0.922,0.9553,0.9605,0.9451,0.921,0.92,0.9438,0.9603,0.9599,0.9662,0.959,0.9637,0.9738,0.9723,0.9693,0.9606,0.9744,0.9665,0.9646,0.9739,0.9751,0.9664,0.9664,0.9645,0.9814,0.9602,0.9557,0.9617,0.9591,0.9671,0.5048,0.6046,0.5958,0.4539,0.4732,0.521,0.5932,0.5228,0.452,0.4824,0.6229,0.5347,0.4941,0.4926,0.5277,0.8392,0.8638,0.8874,0.7823,0.8509,0.8883,0.9565,0.9622,0.9573,0.9592,0.9615,0.9422,0.9468,0.9633,0.9218,0.9458,0.9386,0.932,0.9792,0.9738,0.9824,0.9768,0.9659,0.9386,0.9402,0.9407,0.959,0.9347,0.8993,0.72,0.945,0.9614,0.9251,0.5466,0.9694,0.9708,0.9584,0.9574,0.9406,0.9696,0.48665,0.5632,0.4821,0.4761,0.4252
11,10673997,MRVI1;MRVI1;MRVI1;MRVI1,rs114520470;rs60939842;rs4910165,"0.000599;0.021166;0.125399
",cg10998884,0.7352,0.5825,0.7187,0.7779,0.7971,0.8866,0.8859,0.8443,0.8542,0.8492,0.7458,0.7918,0.7908,0.8024,0.7107,0.8479,0.8595,0.8783,0.855,0.8646,0.8865,0.8255,0.8051,0.8077,0.8429,0.7984,0.8247,0.7919,0.7117,0.738,0.7663,0.8134,0.7878,0.7733,0.8667,0.747,0.7789,0.8383,0.8092,0.8977,0.9012,0.9199,0.9183,0.9251,0.9097,0.9356,0.9371,0.9153,0.9247,0.921,0.9036,0.9396,0.9291,0.9312,0.9386,0.8887,0.9211,0.9149,0.9223,0.9218,0.7684,0.8433,0.7985,0.7452,0.7358,0.8061,0.8402,0.8083,0.7819,0.8122,0.8563,0.8246,0.7911,0.8173,0.7558,0.905,0.9054,0.8821,0.8481,0.9157,0.8858,0.9472,0.9147,0.9335,0.9108,0.9428,0.9431,0.9652,0.9254,0.8678,0.8495,0.8618,0.8492,0.9372,0.923,0.8994,0.9127,0.9579,0.8845,0.942,0.9705,0.9681,0.9553,0.9551,0.875,0.8952,0.9308,0.9142,0.8693,0.943,0.9217,0.9264,0.9266,0.9373,0.9455,0.464975,0.5475,0.4988,0.574,0.2396
1,10725571,CASZ1;CASZ1,,"
",cg11066780,0.8933,0.6688,0.8543,0.9223,0.7975,0.9372,0.9093,0.9014,0.8136,0.834,0.9389,0.9488,0.9592,0.9566,0.9504,0.9463,0.942,0.9446,0.9501,0.924,0.9298,0.9388,0.951,0.9475,0.9374,0.9433,0.9032,0.9686,0.9458,0.9496,0.946,0.9277,0.9574,0.9013,0.9489,0.9243,0.8774,0.9162,0.9385,0.9293,0.9058,0.9564,0.9146,0.9001,0.9005,0.9095,0.9053,0.8959,0.8976,0.9224,0.7793,0.7956,0.8492,0.8471,0.8025,0.9313,0.9295,0.9028,0.9461,0.9277,0.8779,0.8723,0.8918,0.8905,0.8932,0.8874,0.8845,0.8798,0.9023,0.8826,0.8989,0.8869,0.8698,0.8741,0.8837,0.9015,0.9065,0.8976,0.9051,0.8927,0.8781,0.94,0.9404,0.9038,0.9456,0.9268,0.9308,0.9444,0.9157,0.921,0.9464,0.9104,0.918,0.9231,0.9074,0.9392,0.9758,0.9469,0.974,0.9593,0.9621,0.9741,0.9782,0.9628,0.9774,0.9713,0.9664,0.9714,0.9766,0.9705,0.9689,0.9811,0.9783,0.9678,0.9599,0.49705,0.445,0.4057,0.6354,0.5021
8,6876695,DEFA3;DEFA1B;DEFA1,rs545579825;rs562611888;rs183017529;rs73661326;rs71509226;rs562337779;rs527991409;rs71535998;rs548103651;rs191966919;rs533409881;rs183904267,"0.042332;0.000200;0.046126;0.000799;0.500000;0.000200;0.000200;0.500000;0.000200;0.000200;0.000399;0.000200
",cg12251126,0.8403,0.8506,0.8625,0.8315,0.8071,0.8723,0.8713,0.8716,0.8693,0.8908,0.8458,0.8779,0.8345,0.8293,0.8203,0.9076,0.9064,0.9133,0.922,0.904,0.9025,0.8918,0.887,0.9014,0.8744,0.8734,0.884,0.8642,0.8028,0.8825,0.8793,0.8829,0.8983,0.9023,0.8994,0.8669,0.8897,0.8539,0.8783,0.8993,0.9266,0.902,0.9199,0.9205,0.9056,0.9417,0.9432,0.9353,0.9441,0.9345,0.9513,0.9292,0.9386,0.9374,0.9373,0.9421,0.9185,0.9385,0.9236,0.9068,0.8164,0.8588,0.8012,0.2267,0.8756,0.8332,0.8674,0.8826,0.8731,0.8606,0.8331,0.8902,0.1613,0.8887,0.8486,0.893,0.8505,0.8857,0.9034,0.8929,0.9231,0.9164,0.9456,0.9038,0.9235,0.9318,0.9324,0.8946,0.7817,0.91,0.9061,0.9073,0.9288,0.8788,0.8681,0.9066,0.9482,0.9402,0.9313,0.9258,0.9328,0.9577,0.9533,0.9467,0.9288,0.9402,0.9097,0.9353,0.0908,0.934,0.9428,0.9484,8.00E-04,0.9299,0.9374,0.4473,0.5884,0.8754,0.0932,0.2322
6,32800523,TAP2;TAP2,rs189210220;rs148663600,"0.000399;0.002796
",cg12761728,0.7539,0.5663,0.7286,0.7666,0.9217,0.8814,0.9051,0.8796,0.9425,0.8792,0.8036,0.902,0.9331,0.9269,0.8359,0.8176,0.8136,0.8118,0.7879,0.742,0.787,0.8678,0.8234,0.8052,0.8039,0.7244,0.8161,0.8883,0.8308,0.9052,0.8587,0.7789,0.7562,0.7154,0.6406,0.6721,0.7887,0.7796,0.724,0.6091,0.9488,0.9411,0.9544,0.937,0.952,0.9153,0.9332,0.9119,0.9412,0.9435,0.9521,0.9429,0.9406,0.9464,0.9423,0.9419,0.9162,0.9487,0.9481,0.9341,0.7506,0.8189,0.814,0.8163,0.7595,0.7354,0.8132,0.8044,0.8332,0.8115,0.8371,0.8006,0.8251,0.813,0.8346,0.779,0.6222,0.7963,0.719,0.8032,0.7898,0.91,0.9314,0.9193,0.9066,0.9237,0.9033,0.9421,0.9168,0.686,0.6653,0.69,0.6948,0.9453,0.9283,0.9705,0.8835,0.9773,0.9583,0.9619,0.8801,0.9549,0.9425,0.8928,0.9771,0.9556,0.9716,0.9775,0.9405,0.9763,0.9623,0.9339,0.9711,0.9502,0.8988,0.4462,0.391,0.3616,0.5379,0.4943
6,32800519,TAP2;TAP2,rs189210220;rs148663600,"0.000399;0.002796
",cg16026549,0.8061,0.6852,0.839,0.8716,0.9493,0.9631,0.9443,0.9348,0.9475,0.9466,0.8912,0.873,0.9183,0.9115,0.8958,0.8636,0.8374,0.8779,0.8463,0.8442,0.8436,0.9033,0.9044,0.7954,0.8465,0.8157,0.8977,0.8544,0.9281,0.8794,0.897,0.8705,0.8519,0.7756,0.7433,0.7742,0.8206,0.83,0.7547,0.6108,0.966,0.975,0.9661,0.9524,0.9644,0.9628,0.9666,0.9632,0.9656,0.97,0.9787,0.9746,0.9596,0.9764,0.9766,0.9848,0.9652,0.9644,0.974,0.9604,0.8466,0.8819,0.8918,0.8561,0.8482,0.8527,0.8924,0.8673,0.8482,0.8918,0.9348,0.8752,0.8653,0.8464,0.875,0.8952,0.8833,0.9172,0.9355,0.9008,0.9001,0.9526,0.9627,0.9688,0.9519,0.9643,0.9472,0.9452,0.9616,0.7354,0.7462,0.7866,0.7513,0.9875,0.9807,0.9889,0.9796,0.9826,0.9707,0.9765,0.9732,0.9819,0.9765,0.9914,0.9856,0.962,0.9795,0.9441,0.9574,0.9576,0.9844,0.9827,0.972,0.9825,0.9652,0.4736,0.5062,0.391,0.549,0.4482
11,2871478,,rs571738633;rs115216188;rs548086965,"0.000200;0.004593;0.000200
",cg19375587,0.8634,0.514,0.7055,0.8561,0.8473,0.9179,0.9206,0.9332,0.928,0.9241,0.8965,0.926,0.901,0.9014,0.9104,0.9537,0.9441,0.9634,0.9593,0.9553,0.9555,0.9289,0.9355,0.9516,0.9546,0.934,0.9482,0.9412,0.9349,0.9307,0.9373,0.9402,0.9349,0.9493,0.9347,0.9358,0.9466,0.9348,0.9454,0.9381,0.9326,0.93,0.958,0.9545,0.9392,0.9543,0.9398,0.9451,0.9492,0.9483,0.952,0.958,0.9534,0.9564,0.9524,0.9271,0.93,0.9285,0.9514,0.9421,0.7571,0.7954,0.7773,0.7062,0.7034,0.7772,0.6877,0.7644,0.7683,0.7536,0.8112,0.8041,0.8099,0.7723,0.7688,0.3435,0.2905,0.3617,0.3592,0.3883,0.305,0.9248,0.9437,0.9253,0.9066,0.9079,0.9167,0.9076,0.9068,0.9407,0.9351,0.9283,0.9335,0.9099,0.8919,0.9352,0.8895,0.8496,0.8705,0.8626,0.8356,0.9201,0.8827,0.8746,0.8237,0.9212,0.8606,0.891,0.8682,0.8365,0.8692,0.8706,0.9128,0.8645,0.9319,0.370825,0.356,0.3293,0.4531,0.3449
1,173019720,TNFSF18,rs542691448,"0.0002
",cg19589427,0.8378,0.732,0.7367,0.6867,0.7907,0.8819,0.8874,0.8903,0.8902,0.9018,0.7801,0.7758,0.7157,0.7407,0.7866,0.8857,0.8907,0.8834,0.8945,0.8858,0.9027,0.8648,0.8738,0.87,0.8727,0.8736,0.8783,0.5291,0.5722,0.5382,0.6471,0.8891,0.8999,0.8651,0.858,0.867,0.9,0.8686,0.8565,0.85,0.9336,0.919,0.9185,0.8706,0.9241,0.8593,0.8899,0.9013,0.8693,0.9029,0.9117,0.9246,0.9287,0.9195,0.9226,0.8899,0.9255,0.9097,0.9184,0.9327,0.7621,0.8039,0.8024,0.7488,0.7115,0.8012,0.8397,0.8019,0.8041,0.8405,0.8144,0.7978,0.8144,0.7858,0.852,0.8828,0.8541,0.8998,0.8968,0.8654,0.8862,0.9521,0.9678,0.9524,0.9437,0.9598,0.9565,0.9564,0.9429,0.7942,0.7388,0.8006,0.7702,0.9322,0.8933,0.9125,0.9152,0.9073,0.8785,0.9045,0.9074,0.9015,0.8923,0.9029,0.8825,0.9283,0.9185,0.9088,0.8508,0.9242,0.9062,0.9433,0.909,0.8767,0.822,0.483475,0.4954,0.4765,0.5277,0.4343
4,8233264,SH3TC1,rs114297818;rs56128512;rs3756194,"0.003594;0.006390;0.153255
",cg20033591,0.8731,0.8767,0.9005,0.891,0.8033,0.8644,0.8653,0.8328,0.8667,0.8545,0.8303,0.8221,0.9142,0.8856,0.8946,0.8522,0.8918,0.8988,0.8952,0.8727,0.88,0.8747,0.8637,0.9059,0.9007,0.8666,0.8804,0.824,0.8601,0.8604,0.9018,0.833,0.8463,0.8978,0.8764,0.857,0.8792,0.8608,0.895,0.9022,0.8888,0.9037,0.5793,0.8999,0.9051,0.8964,0.9015,0.5202,0.9065,0.8186,0.8976,0.9004,0.535,0.8992,0.8998,0.8847,0.9008,0.5262,0.9127,0.8601,0.8699,0.8448,0.601,0.8827,0.9029,0.8838,0.8609,0.574,0.5623,0.8917,0.884,0.8792,0.8802,0.8915,0.4958,0.3826,0.7853,0.7855,0.8114,0.8575,0.8304,0.944,0.9385,0.9212,0.8972,0.9316,0.9239,0.8779,0.9183,0.9118,0.8556,0.8868,0.9101,0.9066,0.8558,0.8992,0.9361,0.922,0.8952,0.9154,0.8831,0.9038,0.938,0.938,0.9589,0.9568,0.9206,0.8522,0.491,0.9219,0.9159,0.95,0.9664,NA,0.9369,0.342825,0.1678,0.2092,0.1668,0.8275
12,52308278,ACVRL1;ACVRL1,rs139008591;rs199874575;rs142906906;rs377194545;rs147005473;rs138048445,"0.000200;0.000200;0.000200;0.000200;0.000399;0.000220
",cg22218512,0.8053,0.6697,0.6561,0.7748,0.9045,0.8216,0.9056,0.8864,0.8762,0.9285,0.8894,0.8788,0.8635,0.8994,0.9178,0.9232,0.9106,0.8726,0.8931,0.9316,0.9164,0.8774,0.8827,0.8625,0.889,0.8797,0.8784,0.9333,0.9067,0.8539,0.9104,0.9105,0.8519,0.7762,0.8972,0.8727,0.8411,0.8956,0.8426,0.8409,0.9047,0.8696,0.9103,0.8717,0.9164,0.9053,0.8943,0.9079,0.9367,0.9092,0.89,0.8855,0.9099,0.9398,0.8955,0.8987,0.8677,0.8707,0.9432,0.937,0.8663,0.8545,0.8233,0.8829,0.8559,0.8943,0.9058,0.8733,0.8464,0.893,0.8822,0.8866,0.875,0.8813,0.8334,0.9126,0.7756,0.8461,0.8924,0.8235,0.9403,0.925,0.8744,0.9396,0.9126,0.928,0.924,0.9464,0.964,0.8959,0.8675,0.9045,0.8521,0.978,0.9611,0.9471,0.9805,0.9895,0.9742,0.9658,0.9524,0.9122,0.9546,0.989,0.9516,0.9524,0.9789,0.9257,0.9288,0.9631,0.9573,0.9473,0.939,0.9124,0.8044,0.43715,0.4425,0.3538,0.5178,0.4345
13,48891544,RB1,,"
",cg24342013,0.6703,0.6487,0.7734,0.7823,0.9419,0.9059,0.8404,0.9267,0.8,0.9202,0.8009,0.8073,0.7891,0.7831,0.7645,0.8571,0.8327,0.8569,0.8664,0.7509,0.8689,0.8605,0.8691,0.8242,0.8461,0.7291,0.8606,0.8223,0.8135,0.8359,0.8551,0.7716,0.7599,0.7525,0.8206,0.6935,0.7718,0.8759,0.8785,0.7782,0.8176,0.778,0.9409,0.9322,0.9271,0.8666,0.8159,0.8978,0.8747,0.8816,0.9017,0.8587,0.8781,0.8828,0.8463,0.8617,0.7657,0.9203,0.9282,0.9327,0.8182,0.8094,0.7945,0.8154,0.8215,0.8207,0.7836,0.8061,0.8196,0.8295,0.8288,0.816,0.8237,0.8264,0.8315,0.8596,0.8337,0.8419,0.8566,0.863,0.8596,0.9435,0.9179,0.8833,0.9334,0.8689,0.9442,0.9341,0.8392,0.7877,0.8296,0.8197,0.7721,0.9353,0.8945,0.9371,0.8094,0.8608,0.8613,0.8473,0.8489,0.8178,0.8545,0.8546,0.8101,0.7966,0.8453,0.8465,0.8481,0.8202,0.843,0.8163,0.8291,0.8464,0.8043,0.46905,0.4447,0.4964,0.3647,0.5704
17,28592047,BLMH,rs142692203;rs33980254,"0.002196;0.252396
",cg24430871,0.8175,0.723,0.8387,0.8771,0.8364,0.8384,0.8691,0.8931,0.8885,0.8649,0.7001,0.7652,0.7869,0.7209,0.7608,0.8569,0.8386,0.8794,0.8722,0.9097,0.8449,0.8083,0.7973,0.8047,0.8672,0.8539,0.7804,0.8146,0.8158,0.7825,0.7266,0.8413,0.8332,0.8643,0.8514,0.8562,0.8074,0.8529,0.9151,0.916,0.8951,0.9321,0.9327,0.889,0.8769,0.8614,0.8801,0.9149,0.8456,0.8633,0.8093,0.7774,0.7877,0.7137,0.7694,0.8831,0.9057,0.9186,0.8695,0.768,0.8795,0.6319,0.8484,0.8975,0.8647,0.7911,0.8765,0.9337,0.8481,0.8967,0.8584,0.8552,0.8742,0.8358,0.8282,0.8614,0.9145,0.8578,0.8481,0.8029,0.8508,0.8799,0.9413,0.9319,0.9472,0.9289,0.9591,0.9534,0.9573,0.7929,0.7949,0.8291,0.7058,0.9475,0.8653,0.9126,0.9199,0.9485,0.9428,0.7444,0.9611,0.9308,0.9716,0.942,0.9107,0.8887,0.7924,0.9474,0.8715,0.9376,0.9287,0.9583,0.9437,0.928,0.97,0.4332,0.6601,0.1744,0.2748,0.6235