fibrotic_average,healthy_lung_average,all_lung_average,not_lung_average,leuk_average,chr,start,X.Sample_geo_accession,gene_id,closest.SNP,SNP.allele.freq,gene_name,distance
0.716375,0.43715,0.5767625,0.816814033,0.9216375,7,97922759,cg00277769,NM_018842,rs539112546;rs181098421;rs373401511;rs533721569;rs555269730,"0.000399;0.000998;0.000200;0.000200;0.000200
",BAIAP2L1,0.100901345
0.770875,0.426725,0.5988,0.815313208,0.9328625,1,237168688,cg00382740,,rs72762194;rs17611358,"0.021166;0.248802
",,0.105700557
0.70645,0.434975,0.5707125,0.83039941,0.913775,15,37084662,cg02388453,NM_001130010;NM_032499,rs570419595,"0.0002
",C15orf41;C15orf41,0.109452325
0.772175,0.491875,0.632025,0.889400708,0.9518,16,89590583,cg02627286,NM_003119;NM_199367,rs151078862;rs141065708;rs577497147;rs149797758,"0.000220;0.000220;0.000399;0.000220
",SPG7;SPG7,0.110618682
0.7537,0.477425,0.6155625,0.906497052,0.9639625,13,113424938,cg02699898,NM_015205;NM_032189,rs559016622;rs2094809;rs544971081;rs563100592;rs530534440;rs549363599,"0.001997;0.498203;0.000399;0.000200;0.000200;0.000200
",ATP11A;ATP11A,0.128871978
0.716975,0.498775,0.607875,0.860752123,0.96575,6,146203625,cg04409048,,rs544056856;rs563975669;rs533048992,"0.000399;0.000200;0.000200
",,0.091719206
0.702666667,0.478725,0.5747,0.887223506,0.9151,19,1547396,cg05649427,,rs113036782;rs181706062;rs557998133,"0.054912;0.000200;0.000200
",,0.116809721
0.756075,0.4952,0.6256375,0.806468986,0.9567375,17,74536269,cg07267550,NM_001077620,rs375181336;rs201363694;rs200645008;rs201090759,"0.004992;0.000200;0.004393;0.004393
",PRCD,0.067821867
0.7957,0.48745,0.641575,0.874787028,0.9137875,16,85233194,cg07679492,,rs571499077;rs534073122;rs547052880;rs566889553,"0.000200;0.000998;0.000799;0.000200
",,0.105020981
0.764775,0.423675,0.594225,0.949953538,0.9547125,13,113400630,cg09396850,NM_015205;NM_032189,rs139491869;rs9604416;rs539788484;rs557973879;rs111578713,"0.000200;0.500000;0.000399;0.000200;0.013978
",ATP11A;ATP11A,0.193878369
0.7986,0.48925,0.643925,0.92974033,0.954375,16,89657887,cg10100556,NM_014427;NM_153636,rs573067115;rs138280496;rs61740475;rs532200215,"0.000599;0.000399;0.000399;0.000200
",CPNE7;CPNE7,0.135822212
0.7111,0.48665,0.598875,0.861170047,0.956125,2,46593271,cg10507988,NM_001430,rs76239010;rs572075953,"0.001997;0.000200
",EPAS1,0.098185686
0.703575,0.464975,0.584275,0.855592689,0.9353375,11,10673997,cg10998884,NM_001100163;NM_130385;NM_001100167;NM_001098579,rs114520470;rs60939842;rs4910165,"0.000599;0.021166;0.125399
",MRVI1;MRVI1;MRVI1;MRVI1,0.106807525
0.834675,0.49705,0.6658625,0.912247052,0.9309375,1,10725571,cg11066780,NM_017766;NM_001079843,,"
",CASZ1;CASZ1,0.120672014
0.846225,0.4473,0.6467625,0.861327241,0.903725,8,6876695,cg12251126,NM_005217;NM_001042500;NM_004084,rs545579825;rs562611888;rs183017529;rs73661326;rs71509226;rs562337779;rs527991409;rs71535998;rs548103651;rs191966919;rs533409881;rs183904267,"0.042332;0.000200;0.046126;0.000799;0.500000;0.000200;0.000200;0.500000;0.000200;0.000200;0.000399;0.000200
",DEFA3;DEFA1B;DEFA1,0.119992989
0.70385,0.4462,0.575025,0.849050708,0.91915,6,32800523,cg12761728,NM_000544;NM_018833,rs189210220;rs148663600,"0.000399;0.002796
",TAP2;TAP2,0.113602085
0.800475,0.4736,0.6370375,0.89912842,0.9567875,6,32800519,cg16026549,NM_000544;NM_018833,rs189210220;rs148663600,"0.000399;0.002796
",TAP2;TAP2,0.126752105
0.73475,0.370825,0.5527875,0.856322288,0.917425,11,2871478,cg19375587,,rs571738633;rs115216188;rs548086965,"0.000200;0.004593;0.000200
",,0.164995331
0.7483,0.483475,0.6158875,0.848724175,0.95395,1,173019720,cg19589427,NM_005092,rs542691448,"0.0002
",TNFSF18,0.093384872
0.885325,0.342825,0.614075,0.841664048,0.919075,4,8233264,cg20033591,NM_018986,rs114297818;rs56128512;rs3756194,"0.003594;0.006390;0.153255
",SH3TC1,0.174188277
0.726475,0.43715,0.5818125,0.889258844,0.92675,12,52308278,cg22218512,NM_000020;NM_001077401,rs139008591;rs199874575;rs142906906;rs377194545;rs147005473;rs138048445,"0.000200;0.000200;0.000200;0.000200;0.000399;0.000220
",ACVRL1;ACVRL1,0.143081685
0.718675,0.46905,0.5938625,0.832243278,0.9080625,13,48891544,cg24342013,NM_000321,,"
",RB1,0.09233655
0.814075,0.4332,0.6236375,0.849255778,0.937375,17,28592047,cg24430871,NM_000386,rs142692203;rs33980254,"0.002196;0.252396
",BLMH,0.121171687