"fibrotic_average","healthy_lung_average","all_lung_average","not_lung_average","leuk_average","chr","start","X.Sample_geo_accession","gene_id","closest.SNP","SNP.allele.freq","gene_name"
0.464825,0.49585,0.4803375,0.791125242718447,0.92185,"8",73856193,"cg01224520","","rs541148680;rs559811385;rs578089706","0.000200;0.000200;0.000200
",""
0.37935,0.310175,0.3447625,0.818106796116505,0.95915,"10",1370694,"cg01364755","NM_018702","rs559426463;rs528280304","0.000200;0.000200
","ADARB2"
0.466525,0.3961,0.4313125,0.837938834951456,0.967325,"22",45132782,"cg01373444","NM_015366;NM_001017529;NM_001017528;NM_181334;NM_001017530;NM_181333","rs6006865;rs548581539;rs568772935;rs56299305","0.072284;0.000200;0.000399;0.002396
","PRR5;PRR5;PRR5;PRR5-ARHGAP8;PRR5;PRR5"
0.293925,0.357075,0.3255,0.777839805825243,0.930375,"7",1563708,"cg01938825","","rs572430302;rs4725180;rs561432505","0.000200;0.436102;0.000200
",""
0.385725,0.375825,0.380775,0.822026213592233,0.9490625,"6",168416740,"cg01990695","","rs182750571;rs3807056;rs145921990;rs3807057;rs3807058;rs187034637;rs534602301;rs553046587","0.001597;0.360423;0.000799;0.202676;0.202875;0.000200;0.000399;0.000399
",""
0.41405,0.459575,0.4368125,0.794857281553398,0.939875,"5",1093661,"cg02349468","NM_006598","rs562501613;rs200024551;rs201651246","0.000200;0.000200;0.000799
","SLC12A7"
0.4164,0.51195,0.464175,0.795066019417476,0.903175,"5",60625717,"cg02419835","","","
",""
0.4816,0.378175,0.4298875,0.854530097087379,0.9114375,"16",1204932,"cg02476374","NM_021098;NM_001005407","rs556255658;rs576280036;rs369843783;rs62012312","0.000200;0.000399;0.000799;0.013179
","CACNA1H;CACNA1H"
0.49875,0.536775,0.5177625,0.75458640776699,0.93185,"1",56184693,"cg02670637","","rs558255710;rs554190660","0.000200;0.000200
",""
0.339375,0.25405,0.2967125,0.820349514563107,0.9080625,"16",29196668,"cg02697427","","rs146810012;rs528096007;rs189835608","0.031549;0.000399;0.002196
",""
0.41075,0.23795,0.32435,0.7816,0.91325,"8",1534376,"cg02840179","NM_004745","rs138480641;rs149606544;rs564804573","0.000599;0.000200;0.000200
","DLGAP2"
0.493725,0.638275,0.566,0.917627184466019,0.915325,"11",49456196,"cg03444184","","","
",""
0.328225,0.208725,0.268475,0.820759223300971,0.9578125,"6",149778058,"cg03813151","NM_207360","rs371523450;rs533876108;rs553968766;rs377380833","0.000399;0.000200;0.000200;0.000399
","ZC3H12D"
0.289425,0.260775,0.2751,0.847867961165049,0.9638,"3",186211670,"cg03826463","","rs115344281;rs563989772","0.009984;0.000200
",""
0.464175,0.525775,0.494975,0.783322330097087,0.902325,"19",891986,"cg04340203","NM_005481","rs2965291","0.5
","MED16"
0.476125,0.45175,0.4639375,0.941554368932039,0.955725,"16",88885124,"cg04458924","NM_000512","rs3826067;rs114846825;rs570949089;rs531739899;rs550169271;rs11866753","0.179712;0.003594;0.000200;0.000399;0.000200;0.034145
","GALNS"
0.4754,0.3546,0.415,0.772766019417476,0.9009125,"1",8404050,"cg04994795","NM_001080397","rs545334376;rs560191786;rs146184666;rs147412329","0.000200;0.000200;0.000220;0.000220
","SLC45A1"
0.4371,0.402175,0.4196375,0.870530097087379,0.9289875,"12",52473462,"cg05124918","","","
",""
0.4911,0.322225,0.4066625,0.756703883495146,0.961225,"15",57844149,"cg05276753","","rs72741542;rs143920129;rs529973249","0.003594;0.005591;0.000200
",""
0.407125,0.273925,0.340525,0.898785436893204,0.9501,"1",3157287,"cg06379192","NM_022114;NM_199454","rs183996699;rs139770400;rs188792658","0.000200;0.009385;0.001797
","PRDM16;PRDM16"
0.456325,0.405325,0.430825,0.960565048543689,0.9685625,"8",141312916,"cg06732667","NM_001160372;NM_031466","rs548623604;rs541405974;rs375464818;rs574834299;rs76297689;rs563902221","0.002396;0.000200;0.000200;0.000399;0.001797;0.000200
","TRAPPC9;TRAPPC9"
0.4301,0.622775,0.5264375,0.8129,0.92255,"16",4665307,"cg06833564","NM_145253","rs57369530;rs841190;rs531876627","0.054513;0.189696;0.001597
","FAM100A"
0.4715,0.318225,0.3948625,0.791817475728155,0.9401625,"10",130844607,"cg07297896","","rs7099916","0.230032
",""
0.4781,0.538275,0.5081875,0.912364077669903,0.9159,"11",15960015,"cg07464206","","rs550549009","0.000799
",""
0.48995,0.3735,0.431725,0.823005825242718,0.9140375,"10",134631386,"cg07616879","","rs12268535;rs150890813;rs367911548;rs373926753","0.018770;0.000399;0.001198;0.000000
",""
0.448875,0.537675,0.493275,0.870508737864078,0.9066625,"6",31597565,"cg08394355","NM_080686","rs558982030;rs577504703","0.000200;0.000200
","BAT2"
0.464875,0.44125,0.4530625,0.862531067961165,0.919625,"10",131217895,"cg08398691","","rs565197410;rs575683683;rs149909622;rs561350408","0.000200;0.000799;0.002995;0.002796
",""
0.434275,0.562875,0.498575,0.915829126213592,0.9018125,"10",46991996,"cg08821715","","rs567764027","0.004792
",""
0.361275,0.329525,0.3454,0.761440776699029,0.932475,"15",101208028,"cg09642408","","rs536779179;rs548245467;rs190269170","0.000200;0.000399;0.000200
",""
0.361225,0.29415,0.3276875,0.820626213592233,0.9052875,"16",88184998,"cg09802186","","rs189832543;rs576864010;rs544206725","0.000399;0.000998;0.000399
",""
0.488825,0.441125,0.464975,0.874933980582524,0.9606625,"3",42246902,"cg10506618","NM_001042646;NM_014965","rs73831719;rs553528159","0.051717;0.000399
","TRAK1;TRAK1"
0.475125,0.752475,0.6138,0.765201941747573,0.9506375,"1",81878937,"cg11733135","","rs556706138;rs4650543;rs535850222;rs553349332;rs7522521","0.000200;0.012979;0.000200;0.000200;0.173522
",""
0.4146,0.4017,0.40815,0.75383786407767,0.9309375,"1",9527173,"cg13225830","","rs151096235;rs141033301","0.005591;0.000399
",""
0.46175,0.3508,0.406275,0.765555339805825,0.9504375,"7",30844133,"cg13436110","NM_032222","rs185831233;rs533492768;rs192298147;rs570225118","0.000200;0.000399;0.000200;0.000200
","FAM188B"
0.298075,0.139375,0.218725,0.834932038834951,0.908325,"7",4783964,"cg13589218","NM_001037165","rs188637234","0.0002
","FOXK1"
0.321,0.35675,0.338875,0.88031067961165,0.9494125,"4",3522139,"cg13713155","NM_002337","rs564894562;rs561885416;rs182968370;rs115467015","0.000399;0.000799;0.000399;0.003994
","LRPAP1"
0.495875,0.5253,0.5105875,0.796412621359223,0.919,"10",78343530,"cg13932046","","rs546943538","0.0002
",""
0.31905,0.3626,0.340825,0.751208737864078,0.933125,"10",3581101,"cg13951697","","rs544615595","0.0002
",""
0.499025,0.315475,0.40725,0.776221359223301,0.9115875,"6",46889760,"cg14326991","NM_001098518;NM_015234","rs536941283;rs549260021;rs568321700;rs146937156;rs111862088;rs187457300","0.000599;0.000200;0.000200;0.000399;0.500000;0.000200
","GPR116;GPR116"
0.42165,0.304325,0.3629875,0.769455339805825,0.927625,"1",36039655,"cg14962509","NM_178548","","
","TFAP2E"
0.455575,0.675425,0.5655,0.769544660194175,0.9009125,"1",223889141,"cg15033552","NM_001146068","rs570800701;rs535016625","0.000200;0.000399
","CAPN2"
0.483525,0.389975,0.43675,0.782265048543689,0.915925,"2",3715039,"cg15327641","NM_018436","rs13395090;rs149127687","0.425319;0.000200
","ALLC"
0.458175,0.37195,0.4150625,0.768574757281553,0.94495,"7",157258677,"cg16329658","","rs551650587;rs114096142","0.000200;0.021366
",""
0.209975,0.077275,0.143625,0.795632038834951,0.926975,"13",113634407,"cg16341737","NM_001112732;NM_024979","rs149081743;rs551050018;rs576173602;rs543636325;rs181386823;rs573826998;rs541116988","0.007588;0.001597;0.000200;0.000200;0.000399;0.000200;0.000399
","MCF2L;MCF2L"
0.486725,0.35735,0.4220375,0.772544660194175,0.906375,"12",109273835,"cg18037826","NM_001917","rs568972877;rs367731335","0.000200;0.000599
","DAO"
0.36915,0.274725,0.3219375,0.81241067961165,0.908475,"1",161981673,"cg18135379","NM_015441","rs548341005;rs192360964;rs527815868","0.000200;0.000200;0.000799
","OLFML2B"
0.44335,0.4401,0.441725,0.822967961165049,0.9186125,"4",139610152,"cg18837542","","rs138619737;rs551266839;rs566402402","0.003794;0.000200;0.000200
",""
0.49705,0.67745,0.58725,0.773881553398058,0.9211125,"7",101662116,"cg19248407","NM_181500;NM_181552;NM_001913","rs56138360;rs149727654","0.312101;0.000200
","CUX1;CUX1;CUX1"
0.452825,0.3476,0.4002125,0.76471359223301,0.9299625,"2",127951414,"cg19269749","NM_001001665","rs149065640;rs138682404;rs146272230","0.000220;0.002396;0.002995
","CYP27C1"
0.481525,0.44605,0.4637875,0.898453398058252,0.9405375,"10",133273947,"cg19546792","","rs7090453;rs185358807","0.070288;0.001398
",""
0.453975,0.255125,0.35455,0.763044660194175,0.91715,"19",7580209,"cg19921377","NM_018083","rs183753476;rs541009934;rs564165917;rs190832010","0.000998;0.000599;0.000200;0.000399
","ZNF358"
0.427975,0.3933,0.4106375,0.788258252427185,0.9093625,"10",3949206,"cg20415486","","rs9651513;rs114234296;rs192936957;rs113258913","0.482628;0.011382;0.002196;0.500000
",""
0.459725,0.49115,0.4754375,0.881705825242718,0.9499125,"2",56220104,"cg21292592","","rs55676306;rs192799891;rs546769133","0.020967;0.000200;0.000200
",""
0.4859,0.532075,0.5089875,0.874410679611651,0.9404625,"13",113221912,"cg21465061","NM_006322","rs540586739","0.000399
","TUBGCP3"
0.329625,0.331775,0.3307,0.805080582524272,0.9192125,"1",160340774,"cg21538190","NM_005598","rs548683795;rs147597945","0.000200;0.000220
","NHLH1"
0.317325,0.3099,0.3136125,0.897784466019418,0.9303375,"15",80694050,"cg21603534","","rs539811877;rs560101974","0.000200;0.000200
",""
0.47685,0.354625,0.4157375,0.778017475728155,0.9105,"15",62090760,"cg21635858","","rs377353180;rs369441066;rs543858232;rs189820128","0.000399;0.000799;0.000200;0.002796
",""
0.464775,0.52215,0.4934625,0.885092233009709,0.930425,"4",2833748,"cg23450357","NM_001122681;NM_001145855;NM_003023;NM_001145856","rs148376879;rs542619658","0.000200;0.000200
","SH3BP2;SH3BP2;SH3BP2;SH3BP2"
0.278725,0.75615,0.5174375,0.941958252427184,0.9594125,"1",1104366,"cg23651812","NR_029957","rs138358853;rs183812340","0.007388;0.000399
","MIR429"
0.47425,0.42225,0.44825,0.847440776699029,0.9076,"6",33423156,"cg25192717","NM_152735","rs539117669;rs201435440","0.000200;0.000399
","ZBTB9"
0.308925,0.18355,0.2462375,0.806263106796116,0.942525,"4",8249430,"cg25840318","","rs572553241;rs542900282;rs555236059;rs527894202","0.000200;0.000200;0.000200;0.000200
",""
0.4916,0.385,0.4383,0.77461359223301,0.9125875,"1",224958213,"cg26165286","","rs115206808;rs191046088;rs145531256;rs528002930","0.002196;0.000200;0.000200;0.000200
",""
0.494225,0.3687,0.4314625,0.77163786407767,0.921525,"5",2727758,"cg27345924","","rs569066191","0.0002
",""
0.2817,0.18465,0.233175,0.784343689320388,0.930375,"16",86337662,"cg27598583","","rs556471688;rs576540330","0.000200;0.000200
",""
