fibrotic_average,healthy_lung_average,all_lung_average,not_lung_average,leuk_average,chr,start,X.Sample_geo_accession,gene_id,closest.SNP,SNP.allele.freq,gene_name,difference (fibrotic - lung)
0.790775,0.072675,0.431725,0.456050485,0.59735,11,123048161,cg18847598,NM_024769,rs11219047;rs558844303;rs78286218;rs7929006,"0.135783;0.000200;0.001398;0.486821
",ASAM,0.7181
0.21965,0.84295,0.5313,NA,NA,17,4019965,cg10723869,NM_015113,rs370527440;rs1377806;rs78634652;rs114380792,"0.000399;0.241114;0.009385;0.007388
",ZZEF1,0.6233
0.8918,0.2919,0.59185,0.734278641,0.7707,7,2050401,cg27286614,NM_003550;NM_001013837;NM_001013836,rs11771625;rs573637818;rs542659669;rs144858742;rs532019333,"0.362220;0.000399;0.000998;0.002396;0.000200
",MAD1L1;MAD1L1;MAD1L1,0.5999
0.741525,0.14525,0.4433875,NA,NA,2,151776216,cg04680230,,rs1548632;rs148137799,"0.376997;0.003794
",,0.596275
0.72555,0.130025,0.4277875,0.598116505,0.8505625,13,110424497,cg12195446,NM_003749,rs556637529;rs4547213,"0.000200;0.281949
",IRS2,0.595525
0.277075,0.8539,0.5654875,0.640363107,0.6576625,4,46381220,cg00675157,NM_000807;NM_001114175,rs572807676;rs13152740,"0.000200;0.177316
",GABRA2;GABRA2,0.576825
0.3056,0.880825,0.5932125,NA,NA,9,80409811,cg26414417,NM_002072,rs4361824;rs372647853,"0.470248;0.000200
",GNAQ,0.575225
0.16005,0.7307,0.445375,NA,0.415475,10,65670534,cg23513018,,rs529057250;rs1916413,"0.000200;0.233526
",,0.57065
0.139025,0.707975,0.4235,NA,NA,8,39792132,cg11450075,NM_194294,rs12677600,"0.266773
",IDO2,0.56895
0.712975,0.1519,0.4324375,NA,NA,22,49051077,cg09209679,NM_001082967;NM_015381,rs4925395,"0.189097
",FAM19A5;FAM19A5,0.561075
0.22575,0.7807,0.503225,NA,NA,7,33053280,cg17380855,,rs6462446,"0.333067
",,0.55495
0.3665,0.918125,0.6423125,NA,NA,20,379541,cg08408305,,rs66686830;rs568578251,"0.241813;0.000200
",,0.551625
0.209375,0.752675,0.481025,NA,NA,2,207090465,cg22444562,NR_104359,,"
",GPR1-AS,0.5433
0.885325,0.342825,0.614075,NA,0.919075,4,8233264,cg20033591,NM_018986,rs114297818;rs56128512;rs3756194,"0.003594;0.006390;0.153255
",SH3TC1,0.5425
0.89005,0.358175,0.6241125,NA,NA,2,69394936,cg10942642,NM_053034;NM_032208,rs7565651,"0.349441
",ANTXR1;ANTXR1,0.531875
0.3487,0.87495,0.611825,NA,0.3316875,X,111621927,cg26287822,NM_001004308,rs7886395,"0.050868
",ZCCHC16,0.52625
0.110425,0.6346,0.3725125,NA,0.5257625,21,35982790,cg11866463,NM_203417;NM_004414,rs75432020;rs2186285;rs141708108;rs565672627,"0.005192;0.275759;0.000200;0.000399
",RCAN1;RCAN1,0.524175
0.29015,0.811775,0.5509625,NA,NA,5,5586070,cg00417638,,rs540426691;rs560761044;rs56196906;rs153265;rs151284653,"0.000200;0.000399;0.169728;0.375998;0.030351
",,0.521625
0.792825,0.272425,0.532625,NA,0.6568375,2,69812277,cg17149911,NM_014911,rs6760031;rs534608072;rs557371060,"0.346845;0.000200;0.000200
",AAK1,0.5204
0.39855,0.913075,0.6558125,NA,NA,15,77378753,cg12360854,,rs141547799;rs147025672;rs184784336;rs12372997;rs12373000,"0.000200;0.000200;0.000200;0.425719;0.457268
",,0.514525
0.31005,0.8204,0.565225,NA,NA,21,29565216,cg12695921,NR_126012,rs188993913;rs2831627;rs191846145,"0.000998;0.374401;0.004193
",LOC101927973,0.51035
0.1477,0.654825,0.4012625,NA,0.493875,16,85531414,cg08717807,,rs9931008;rs117655267;rs149680053,"0.460064;0.000799;0.004593
",,0.507125
0.68475,0.178,0.431375,0.647299029,0.2936375,21,47419697,cg10788927,NM_001848,rs8131101,"0.134585
",COL6A1,0.50675
0.656775,0.15455,0.4056625,0.508460194,0.4766625,1,156198365,cg25465065,NM_007221,rs557888972;rs3768276,"0.000200;0.153255
",PMF1,0.502225
0.756925,0.25515,0.5060375,NA,0.8243125,6,114225012,cg20945531,NR_027060,,"
",FLJ34503,0.501775
0.249475,0.750025,0.49975,0.655802913,0.6896875,6,29427519,cg05111645,NM_030883,rs377243428;rs114892613;rs186789681;rs2523439,"0.000399;0.001797;0.001398;0.096945
",OR2H1,0.50055
0.17165,0.67215,0.4219,NA,NA,12,62523297,cg08438647,NM_178539,rs181061693;rs1663473;rs79729193;rs554195867;rs112627685;rs536456351,"0.000200;0.221246;0.023562;0.000200;0.002796;0.000200
",FAM19A2,0.5005
0.63585,0.136625,0.3862375,NA,NA,12,131267556,cg06746449,,rs142949192;rs10744478,"0.007388;0.499601
",,0.499225
0.1515,0.639675,0.3955875,0.516382524,0.40065,7,817454,cg04481077,NM_017802,rs4721019,"0.347644
",HEATR2,0.488175
0.407525,0.891225,0.649375,NA,NA,14,59205523,cg16876583,,rs311855,"0.125799
",,0.4837
0.40735,0.890475,0.6489125,NA,NA,17,64208395,cg11603552,NM_000042,rs1558359;rs576409449;rs535705632,"0.119109;0.000200;0.000200
",APOH,0.483125
0.326575,0.809625,0.5681,NA,NA,22,18465676,cg11209190,NM_015241,rs79216983;rs9605481,"0.011981;0.166534
",MICAL3,0.48305
0.11525,0.5973,0.356275,0.364467961,0.344375,8,97747124,cg09533869,NM_016134,rs2874113,"0.329073
",PGCP,0.48205
0.38365,0.865,0.624325,NA,NA,17,55689899,cg01648869,NM_138962;NM_170721,rs567974486,"0.000599
",MSI2;MSI2,0.48135
0.2849,0.763775,0.5243375,NA,NA,2,144238362,cg08681877,NM_018460,rs12617059;rs567395130,"0.342452;0.000200
",ARHGAP15,0.478875
0.278725,0.75615,0.5174375,0.941958252,0.9594125,1,1104366,cg23651812,NR_029957,rs138358853;rs183812340,"0.007388;0.000399
",MIR429,0.477425
0.680075,0.203275,0.441675,NA,NA,1,160838200,cg20968048,,rs4656946;rs527722244,"0.164337;0.000399
",,0.4768
0.8414,0.3664,0.6039,NA,0.6124625,20,10012525,cg20908200,,rs575394;rs575157671;rs374458736;rs528797419;rs657453;rs539989855;rs657490;rs6141099;rs549588703,"0.199880;0.000399;0.001997;0.000799;0.197085;0.000399;0.199880;0.426518;0.000599
",,0.475
0.306875,0.779325,0.5431,NA,NA,8,19623129,cg17349011,,rs138008578;rs11782067,"0.000599;0.367612
",,0.47245
0.3573,0.82775,0.592525,NA,0.8856,11,31393785,cg19738233,NM_181706,rs187509059;rs551228248;rs569352428,"0.001198;0.000399;0.000399
",DNAJC24,0.47045
0.260625,0.7288,0.4947125,NA,NA,22,39812986,cg23916408,NM_006116;NM_153497,rs186028398;rs6001585,"0.001597;0.080871
",TAB1;TAB1,0.468175
0.81585,0.348125,0.5819875,NA,0.3933,14,95877336,cg10006614,NR_026779,rs538639013;rs7161469;rs7140294;rs142442838;rs7140309,"0.000200;0.148762;0.367812;0.000399;0.367812
",C14orf139,0.467725
0.29965,0.760975,0.5303125,NA,NA,19,876604,cg20566384,NM_005481,rs2241623;rs537574028;rs145774765;rs549334048;rs568342317;rs1651886,"0.152656;0.000998;0.003195;0.000399;0.000200;0.113419
",MED16,0.461325
0.259475,0.71995,0.4897125,NA,NA,,NA,rs10796216,,,"
",,0.460475
0.38195,0.842325,0.6121375,NA,NA,1,38583828,cg00572336,,rs142766425;rs568476,"0.000200;0.194289
",,0.460375
0.8643,0.4054,0.63485,NA,NA,4,41015822,cg02658985,NM_173075;NM_001166050;NM_004307,rs191023447;rs182442220;rs186729446;rs2292234,"0.000200;0.000998;0.000998;0.132588
",APBB2;APBB2;APBB2,0.4589
0.62865,0.169825,0.3992375,0.558825243,0.26455,2,237992612,cg16995742,NM_198189;NM_006710,rs78584344;rs7577630,"0.007987;0.456470
",COPS8;COPS8,0.458825
0.78955,0.331125,0.5603375,NA,NA,X,125556554,cg22287211,,rs5975754,"0.479839
",,0.458425
0.2031,0.66035,0.431725,NA,NA,14,107174073,cg15618087,,rs554396312;rs28737411;rs145335510;rs78395919;rs559206913;rs74091513;rs147668561;rs74091514,"0.000200;0.286542;0.000998;0.357143;0.000200;0.312500;0.010184;0.312500
",,0.45725
0.90495,0.44805,0.6765,NA,NA,19,19039907,cg05847731,,rs62138076;rs574291458,"0.306310;0.000599
",,0.4569
0.414475,0.869875,0.642175,0.772132039,0.7523375,12,132863983,cg06766860,NM_001122636,rs28506948,"0.290136
",GALNT9,0.4554
0.327925,0.78055,0.5542375,NA,0.5860625,7,143746594,cg18845598,NM_012365,rs116576332;rs13243677;rs13226728;rs530380947;rs549010306;rs55979718,"0.014976;0.293530;0.299521;0.000200;0.000200;0.322883
",OR2A5,0.452625
0.704225,0.2519,0.4780625,NA,NA,21,45151046,cg26389052,NM_003681,rs145508875;rs539444250;rs2838358,"0.001797;0.000200;0.211462
",PDXK,0.452325
0.552175,0.100375,0.326275,NA,NA,6,16922870,cg18285382,,rs13198818,"0.196086
",,0.4518
0.743025,0.292025,0.517525,NA,0.71415,1,152506886,cg14834300,,rs11404509;rs61291402;rs68040853;rs75005300;rs574666169,"0.473243;0.473243;0.500000;0.036941;0.001398
",,0.451
0.67525,0.22555,0.4504,NA,NA,4,120489526,cg09483607,NM_033437;NM_033430;NM_001083,rs17050695;rs541313952;rs559636090;rs17050700;rs139148690;rs534347631,"0.293530;0.001797;0.000200;0.036342;0.001797;0.000200
",PDE5A;PDE5A;PDE5A,0.4497
0.3763,0.82585,0.601075,NA,NA,3,192549421,cg23766887,NM_178496,rs7622280,"0.284545
",MB21D2,0.44955
0.85,0.401275,0.6256375,0.655392233,0.5504375,5,43487508,cg09101062,NM_198566,rs4866831,"0.178914
",C5orf34,0.448725
0.46555,0.018625,0.2420875,NA,NA,17,39430807,cg22635880,NM_001277332,rs138463311,"0.009385
",KRTAP9-7,0.446925
0.1491,0.59435,0.371725,0.521598058,0.1480625,6,90007856,cg03301058,NM_002043,rs146874170;rs367880705;rs78997704;rs117409649;rs77482521,"0.000200;0.000200;0.000998;0.014976;0.004193
",GABRR2,0.44525
0.728175,0.285925,0.50705,0.630756311,0.432925,12,11700343,cg19651115,,rs6488428,"0.259784
",,0.44225
0.304525,0.74605,0.5252875,0.413599029,0.10115,7,6836436,cg27084028,NM_173565;NM_001099697,rs2528352,"0.139277
",RSPH10B;RSPH10B2,0.441525
0.3514,0.792675,0.5720375,0.690507767,0.80995,9,124924045,cg14114910,NM_198469,rs12005121,"0.207668
",MORN5,0.441275
0.3715,0.8124,0.59195,NA,NA,10,44538622,cg07130381,,rs1565661;rs551079942;rs569667723;rs144468830;rs370767378;rs1565660,"0.176717;0.000200;0.000799;0.000399;0.000200;0.113918
",,0.4409
0.239825,0.680025,0.459925,NA,NA,9,96677733,cg16099839,,rs10739966;rs117552118;rs74567456,"0.308706;0.019369;0.020367
",,0.4402
0.419025,0.85655,0.6377875,NA,NA,4,12224712,cg06662978,NR_125910,rs557093051;rs10016395,"0.000200;0.411941
",LOC101929019,0.437525
0.4727,0.03525,0.253975,0.3392,0.1139,14,73929570,cg13655169,,rs6574121,"0.27476
",,0.43745
0.975325,0.538275,0.7568,NA,0.9621,5,140053350,cg06503255,NM_194249,rs559117546;rs574472859;rs2530242,"0.000399;0.000200;0.500000
",DND1,0.43705
0.187025,0.624,0.4055125,0.533793204,0.5514125,6,30174131,cg10985055,NM_003449,rs2021722;rs9391802;rs142350955,"0.117911;0.177716;0.003395
",TRIM26,0.436975
0.272875,0.708125,0.4905,NA,NA,3,171222492,cg08397053,,rs1125844;rs189530401;rs561347476,"0.277556;0.000200;0.000399
",,0.43525
0.5359,0.10135,0.318625,NA,NA,8,144139316,cg10360725,,rs34203307;rs145521790;rs182340223;rs547008006;rs7003199,"0.490815;0.009984;0.000998;0.000200;0.478435
",,0.43455
0.696625,0.262175,0.4794,NA,NA,4,182993151,cg01715830,,rs7694599;rs527253183;rs375186612,"0.291933;0.000200;0.002995
",,0.43445
0.3768,0.810725,0.5937625,NA,NA,17,18193940,cg15133953,NM_004618,rs200807427;rs2230154,"0.000200;0.089457
",TOP3A,0.433925
0.76995,0.339475,0.5547125,NA,NA,20,57150849,cg19619253,NR_034147,rs145253523;rs189065754;rs1886841;rs117928842,"0.000998;0.000799;0.265176;0.000799
",APCDD1L-AS1,0.430475
0.31145,0.74175,0.5266,NA,0.6637125,X,51136134,cg08960045,,rs1503780,"0.002268
",,0.4303
0.74155,0.31145,0.5265,NA,NA,11,65552154,cg05767119,,rs948493;rs143650611,"0.117712;0.000200
",,0.4301
0.669425,0.239475,0.45445,NA,NA,17,39073015,cg13342259,,rs7222123,"0.379593
",,0.42995
0.2054,0.634375,0.4198875,0.53505534,0.710625,21,46890907,cg26852712,NM_130444;NM_030582;NM_130445,rs555874994;rs574173034;rs541645696;rs560261232;rs572262524;rs546034691;rs564222692;rs532582637;rs4819122;rs533233555,"0.002596;0.000399;0.001398;0.001398;0.001398;0.001398;0.000200;0.000200;0.230831;0.004193
",COL18A1;COL18A1;COL18A1,0.428975
0.49475,0.06625,0.2805,0.143692233,0.18585,19,22444593,cg03692651,,rs543507823;rs12986108,"0.025959;0.296126
",,0.4285
0.267825,0.694525,0.481175,0.569671845,0.691425,5,148520669,cg13653328,NM_014945,rs11168092;rs552957609;rs577567153;rs540720521;rs116528433,"0.272564;0.000799;0.000200;0.000200;0.004593
",ABLIM3,0.4267
0.693975,0.268225,0.4811,0.530558252,0.417775,1,153590243,cg08477332,NM_020672,rs570124966;rs547338391,"0.000200;0.000399
",S100A14,0.42575
0.614625,0.1899,0.4022625,0.856783495,0.8321875,1,10733511,cg18236877,NM_017766;NM_001079843,rs71645004;rs553557522,"0.000200;0.000200
",CASZ1;CASZ1,0.424725
0.3859,0.80975,0.597825,0.527837864,0.78405,3,177309023,cg25649515,,rs552757,"0.296126
",,0.42385
0.8019,0.378875,0.5903875,0.793809709,0.8716875,16,2087932,cg09476997,NM_001130012;NM_004785,rs200378795;rs537470052,"0.002000;0.000200
",SLC9A3R2;SLC9A3R2,0.423025
0.742425,0.319775,0.5311,NA,NA,11,14114745,cg07615678,NM_006108,rs7130971,"0.024361
",SPON1,0.42265
0.359725,0.7812,0.5704625,0.651146602,0.4259875,20,62367884,cg21201401,NM_017806,rs531268197;rs190544433;rs563317252;rs532196196,"0.000399;0.000200;0.000200;0.000200
",LIME1,0.421475
0.6983,0.27695,0.487625,0.735366019,0.78895,2,219187374,cg22712983,NM_022572;NM_015488,rs577748225,"0.003395
",PNKD;PNKD,0.42135
0.1597,0.580975,0.3703375,NA,NA,2,192167928,cg06825310,NM_012223;NM_001161819;NM_001130158,rs537914150;rs11677694;rs6737307;rs552033819,"0.000200;0.492612;0.492612;0.000200
",MYO1B;MYO1B;MYO1B,0.421275
0.324625,0.745775,0.5352,0.705414563,0.3403625,8,128808063,cg11201447,NR_031609;NR_003367,rs568964752,"0.0002
",MIR1204;PVT1,0.42115
0.462375,0.88215,0.6722625,NA,NA,6,148459307,cg01721300,,rs11155551;rs6922675;rs189170345;rs553169121;rs566793444,"0.220647;0.054513;0.002196;0.000200;0.000599
",,0.419775
0.692825,0.273575,0.4832,NA,NA,8,128426392,cg11393028,NM_001159542;NR_117100,rs871135;rs184200293;rs77547280,"0.451677;0.000998;0.000599
",POU5F1B;CASC8,0.41925
0.324575,0.74195,0.5332625,0.680091262,0.4906875,7,55638724,cg13860281,NM_030796,rs117649089;rs559337933,"0.005192;0.000200
",VOPP1,0.417375
0.446975,0.864125,0.65555,0.915800971,0.8556125,5,1342170,cg13325231,NM_030782,rs147939701;rs149001920;rs189904509;rs558754075;rs568675604;rs182216101;rs534671733,"0.014776;0.000399;0.003794;0.001997;0.000998;0.002596;0.000200
",CLPTM1L,0.41715
0.411725,0.82805,0.6198875,NA,0.8178,10,132909113,cg06063541,NM_174937,,"
",TCERG1L,0.416325
0.371625,0.787425,0.579525,0.700778641,0.5278625,20,62367888,cg00446123,NM_017806,rs531268197;rs190544433;rs563317252;rs532196196,"0.000399;0.000200;0.000200;0.000200
",LIME1,0.4158
0.415975,0.830775,0.623375,0.887506796,0.873925,19,49020528,cg22707397,,rs534850534;rs77310370;rs117041578;rs538944840,"0.000799;0.001198;0.011781;0.000200
",,0.4148
0.448025,0.861525,0.654775,NA,0.8557875,10,132909153,cg15161973,NM_174937,,"
",TCERG1L,0.4135
0.8884,0.47505,0.681725,0.727312621,0.674825,7,1948755,cg16178271,NM_003550;NM_001013837;NM_001013836,rs34269264;rs111562891;rs35582663,"0.300319;0.015775;0.297125
",MAD1L1;MAD1L1;MAD1L1,0.41335
0.09915,0.51235,0.30575,NA,0.69025,2,34128722,cg12074150,,rs547911078;rs113172157;rs536679980;rs2103033;rs1705134,"0.000399;0.011981;0.000799;0.341054;0.277356
",,0.4132
0.521075,0.108525,0.3148,NA,NA,3,15353530,cg14465143,NM_004844;NM_001018009,rs2729685;rs28479857;rs2729684,"0.500000;0.000998;0.124800
",SH3BP5;SH3BP5,0.41255
0.31805,0.73015,0.5241,NA,0.4547375,6,32713188,cg06293782,NM_020056,rs147541411;rs546688276;rs561598260;rs148573253;rs2213565,"0.000567;0.000200;0.000399;0.000661;0.073782
",HLA-DQA2,0.4121
0.165425,0.577125,0.371275,NA,NA,1,161923036,cg01509409,NM_007348,rs2341470;rs564944862;rs189883952;rs139483379;rs182503315,"0.414736;0.000200;0.000200;0.004393;0.000200
",ATF6,0.4117
0.78075,0.3692,0.574975,0.689202913,0.6404125,10,131684716,cg12129080,NM_001005463,rs143547360;rs148073534;rs76665156;rs11599715,"0.001797;0.002196;0.031350;0.276757
",EBF3,0.41155
0.448625,0.85825,0.6534375,0.787451456,0.7092875,17,54858770,cg07973125,,rs72837315;rs190028960;rs543252370;rs561316031,"0.104233;0.000200;0.000200;0.000200
",,0.409625
0.568775,0.159425,0.3641,0.493167961,0.61895,5,43316468,cg21149357,,rs2126948,"0.179812
",,0.40935
0.340025,0.7487,0.5443625,0.781367961,0.6996375,1,2266933,cg05392448,NM_024848,rs903905;rs189790097;rs551312701;rs571439352;rs536815433;rs550468999,"0.298123;0.002995;0.000200;0.000200;0.003195;0.001597
",MORN1,0.408675
0.5756,0.167025,0.3713125,0.477424272,0.4776625,8,144917532,cg02658043,NM_178564,rs564517555;rs7465214,"0.000200;0.224441
",NRBP2,0.408575
0.410925,0.818325,0.614625,NA,0.9052,16,87958407,cg04352288,NM_001739,rs571167697;rs113904153;rs77153199;rs575678175;rs536735414,"0.000200;0.022364;0.000200;0.000399;0.001398
",CA5A,0.4074
0.02215,0.4295,0.225825,NA,NA,,NA,rs6546473,,,"
",,0.40735
0.166875,0.5728,0.3698375,NA,NA,17,74787696,cg04111293,,rs488935;rs115272131,"0.011382;0.017572
",,0.405925
0.7636,0.35835,0.560975,0.485067961,0.5831,16,2746544,cg03796003,NM_018992,rs540007711;rs546998157;rs17598822,"0.002396;0.000399;0.407149
",KCTD5,0.40525
0.729425,0.324225,0.526825,NA,NA,7,45059544,cg10844498,NR_030770;NM_001167935;NM_001167934;NM_031443,rs4724351,"0.108027
",CCM2;CCM2;CCM2;CCM2,0.4052
0.890375,0.485625,0.688,NA,NA,6,31012262,cg20757478,,rs2523873,"0.5
",,0.40475
0.279625,0.6833,0.4814625,0.579483495,0.264025,3,57102900,cg25799109,NM_001128615;NM_181727,rs199587996,"0.026158
",ARHGEF3;SPATA12,0.403675
0.749225,0.3465,0.5478625,0.797890291,0.6977625,15,99443213,cg10342963,NM_000875,rs574757693;rs149985889,"0.001398;0.000399
",IGF1R,0.402725
0.44155,0.843825,0.6426875,NA,NA,18,51811556,cg11906293,NM_007195,rs77707603;rs580504,"0.000399;0.172424
",POLI,0.402275
0.890975,0.490125,0.69055,NA,NA,12,94338073,cg12375161,,rs270867;rs193170923;rs549998069,"0.182308;0.000200;0.000599
",,0.40085
0.4702,0.870875,0.6705375,NA,0.83795,10,132911152,cg08617581,NM_174937,rs140218145;rs78258067;rs71478071,"0.001398;0.001997;0.500000
",TCERG1L,0.400675